tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
-0.000213	5	7	9	1	3	tMatch	mean	1	300104
-0.000445	5	7	10	1	3	tMatch	mean	1	284132
0.000865	5	8	1	1	3	tMatch	mean	1	2023
0.000189	5	8	2	1	3	tMatch	mean	1	4839
0.000572	5	8	3	1	3	tMatch	mean	1	10974
-0.000141	5	8	4	1	3	tMatch	mean	1	25112
0.000290	5	8	5	1	3	tMatch	mean	1	56363
0.000160	5	8	6	1	3	tMatch	mean	1	123885
0.000167	5	8	7	1	3	tMatch	mean	1	236982
-0.000299	5	8	8	1	3	tMatch	mean	1	359528
-0.000206	5	8	9	1	3	tMatch	mean	1	428384
0.000018	5	8	10	1	3	tMatch	mean	1	413651
-0.003745	5	9	1	1	3	tMatch	mean	1	1669
-0.002530	5	9	2	1	3	tMatch	mean	1	3971
0.000520	5	9	3	1	3	tMatch	mean	1	9569
0.000282	5	9	4	1	3	tMatch	mean	1	22148
-0.000499	5	9	5	1	3	tMatch	mean	1	52445
-0.000559	5	9	6	1	3	tMatch	mean	1	120261
-0.000009	5	9	7	1	3	tMatch	mean	1	234879
0.000025	5	9	8	1	3	tMatch	mean	1	363444
0.000317	5	9	9	1	3	tMatch	mean	1	439622
-0.000156	5	9	10	1	3	tMatch	mean	1	432053
-0.000069	5	10	1	1	3	tMatch	mean	1	995
0.002453	5	10	2	1	3	tMatch	mean	1	2470
0.002273	5	10	3	1	3	tMatch	mean	1	5951
-0.001127	5	10	4	1	3	tMatch	mean	1	13791
-0.001273	5	10	5	1	3	tMatch	mean	1	32522
-0.001114	5	10	6	1	3	tMatch	mean	1	74982
0.000467	5	10	7	1	3	tMatch	mean	1	154945
0.000323	5	10	8	1	3	tMatch	mean	1	249180
0.000523	5	10	9	1	3	tMatch	mean	1	309076
0.001317	5	10	10	1	3	tMatch	mean	1	315312
-0.000203	6	1	1	1	3	tMatch	mean	1	2007
0.000081	6	1	2	1	3	tMatch	mean	1	2597
-0.000042	6	1	3	1	3	tMatch	mean	1	3108
0.000032	6	1	4	1	3	tMatch	mean	1	4507
-0.000035	6	1	5	1	3	tMatch	mean	1	5680
-0.000089	6	1	6	1	3	tMatch	mean	1	5554
-0.000292	6	1	7	1	3	tMatch	mean	1	3429
-0.000641	6	1	8	1	3	tMatch	mean	1	1866
0.000205	6	1	9	1	3	tMatch	mean	1	958
-0.000902	6	1	10	1	3	tMatch	mean	1	470
NaN	6	2	1	1	3	tMatch	mean	1	98
-0.000358	6	2	2	1	3	tMatch	mean	1	200
-0.000408	6	2	3	1	3	tMatch	mean	1	429
-0.000112	6	2	4	1	3	tMatch	mean	1	1299
0.000109	6	2	5	1	3	tMatch	mean	1	4750
0.000086	6	2	6	1	3	tMatch	mean	1	8077
0.000036	6	2	7	1	3	tMatch	mean	1	7909
-0.000383	6	2	8	1	3	tMatch	mean	1	5732
-0.000368	6	2	9	1	3	tMatch	mean	1	3886
0.000041	6	2	10	1	3	tMatch	mean	1	2509
NaN	6	3	1	1	3	tMatch	mean	1	194
0.000251	6	3	2	1	3	tMatch	mean	1	369
0.000701	6	3	3	1	3	tMatch	mean	1	612
-0.000507	6	3	4	1	3	tMatch	mean	1	1313
0.000000	6	3	5	1	3	tMatch	mean	1	4687
0.000006	6	3	6	1	3	tMatch	mean	1	9598
-0.000191	6	3	7	1	3	tMatch	mean	1	12498
-0.000040	6	3	8	1	3	tMatch	mean	1	11609
-0.000172	6	3	9	1	3	tMatch	mean	1	9494
-0.000942	6	3	10	1	3	tMatch	mean	1	6995
0.001449	6	4	1	1	3	tMatch	mean	1	417
-0.001067	6	4	2	1	3	tMatch	mean	1	770
-0.000606	6	4	3	1	3	tMatch	mean	1	1365
-0.000730	6	4	4	1	3	tMatch	mean	1	2737
0.000099	6	4	5	1	3	tMatch	mean	1	6998
0.000003	6	4	6	1	3	tMatch	mean	1	14003
-0.000215	6	4	7	1	3	tMatch	mean	1	21729
0.000031	6	4	8	1	3	tMatch	mean	1	24640
0.000584	6	4	9	1	3	tMatch	mean	1	23213
-0.000096	6	4	10	1	3	tMatch	mean	1	18904
0.000825	6	5	1	1	3	tMatch	mean	1	926
-0.000273	6	5	2	1	3	tMatch	mean	1	1645
0.000370	6	5	3	1	3	tMatch	mean	1	2968
-0.000877	6	5	4	1	3	tMatch	mean	1	5791
0.000114	6	5	5	1	3	tMatch	mean	1	12624
0.000192	6	5	6	1	3	tMatch	mean	1	25593
-0.000143	6	5	7	1	3	tMatch	mean	1	41698
-0.000027	6	5	8	1	3	tMatch	mean	1	54347
-0.000061	6	5	9	1	3	tMatch	mean	1	57411
0.000070	6	5	10	1	3	tMatch	mean	1	51043
-0.000024	6	6	1	1	3	tMatch	mean	1	1576
-0.000712	6	6	2	1	3	tMatch	mean	1	3139
-0.000186	6	6	3	1	3	tMatch	mean	1	6438
0.000813	6	6	4	1	3	tMatch	mean	1	13369
0.000097	6	6	5	1	3	tMatch	mean	1	28648
0.000117	6	6	6	1	3	tMatch	mean	1	56780
0.000364	6	6	7	1	3	tMatch	mean	1	98865
0.000108	6	6	8	1	3	tMatch	mean	1	137850
-0.000295	6	6	9	1	3	tMatch	mean	1	155251
-0.000183	6	6	10	1	3	tMatch	mean	1	143293
-0.000787	6	7	1	1	3	tMatch	mean	1	2299
-0.000054	6	7	2	1	3	tMatch	mean	1	4991
0.000478	6	7	3	1	3	tMatch	mean	1	10963
0.000535	6	7	4	1	3	tMatch	mean	1	23715
0.000318	6	7	5	1	3	tMatch	mean	1	52856
0.000118	6	7	6	1	3	tMatch	mean	1	110483
0.000180	6	7	7	1	3	tMatch	mean	1	202453
0.000071	6	7	8	1	3	tMatch	mean	1	298140
0.000193	6	7	9	1	3	tMatch	mean	1	346680
-0.000091	6	7	10	1	3	tMatch	mean	1	329018
-0.002293	6	8	1	1	3	tMatch	mean	1	2456
0.001583	6	8	2	1	3	tMatch	mean	1	5848
0.000007	6	8	3	1	3	tMatch	mean	1	12972
0.000479	6	8	4	1	3	tMatch	mean	1	29083
0.000402	6	8	5	1	3	tMatch	mean	1	65610
-0.000126	6	8	6	1	3	tMatch	mean	1	145722
0.000091	6	8	7	1	3	tMatch	mean	1	277520
0.000122	6	8	8	1	3	tMatch	mean	1	419621
0.000097	6	8	9	1	3	tMatch	mean	1	498764
-0.000057	6	8	10	1	3	tMatch	mean	1	480804
0.002732	6	9	1	1	3	tMatch	mean	1	1928
-0.004879	6	9	2	1	3	tMatch	mean	1	4682
0.001605	6	9	3	1	3	tMatch	mean	1	10643
0.000305	6	9	4	1	3	tMatch	mean	1	24756
-0.000551	6	9	5	1	3	tMatch	mean	1	58050
-0.000101	6	9	6	1	3	tMatch	mean	1	134844
0.000239	6	9	7	1	3	tMatch	mean	1	266904
0.000484	6	9	8	1	3	tMatch	mean	1	411610
0.000367	6	9	9	1	3	tMatch	mean	1	496454
-0.000135	6	9	10	1	3	tMatch	mean	1	485743
0.001980	6	10	1	1	3	tMatch	mean	1	1197
-0.002098	6	10	2	1	3	tMatch	mean	1	2762
-0.000668	6	10	3	1	3	tMatch	mean	1	6451
-0.001335	6	10	4	1	3	tMatch	mean	1	14242
-0.001305	6	10	5	1	3	tMatch	mean	1	33004
-0.001806	6	10	6	1	3	tMatch	mean	1	79011
-0.000143	6	10	7	1	3	tMatch	mean	1	165521
-0.000093	6	10	8	1	3	tMatch	mean	1	271368
0.000033	6	10	9	1	3	tMatch	mean	1	336066
0.000473	6	10	10	1	3	tMatch	mean	1	345641
-0.000137	7	1	1	1	3	tMatch	mean	1	679
-0.000108	7	1	2	1	3	tMatch	mean	1	922
-0.000478	7	1	3	1	3	tMatch	mean	1	1317
-0.000265	7	1	4	1	3	tMatch	mean	1	2691
-0.000067	7	1	5	1	3	tMatch	mean	1	5402
0.000031	7	1	6	1	3	tMatch	mean	1	7702
0.000224	7	1	7	1	3	tMatch	mean	1	7426
0.000143	7	1	8	1	3	tMatch	mean	1	5581
0.000095	7	1	9	1	3	tMatch	mean	1	3708
0.001148	7	1	10	1	3	tMatch	mean	1	2210
NaN	7	2	1	1	3	tMatch	mean	1	119
-0.000196	7	2	2	1	3	tMatch	mean	1	272
-0.000243	7	2	3	1	3	tMatch	mean	1	485
-0.000123	7	2	4	1	3	tMatch	mean	1	1047
0.000014	7	2	5	1	3	tMatch	mean	1	3885
-0.000075	7	2	6	1	3	tMatch	mean	1	7861
-0.000171	7	2	7	1	3	tMatch	mean	1	10584
0.000060	7	2	8	1	3	tMatch	mean	1	9986
0.000048	7	2	9	1	3	tMatch	mean	1	8387
0.000536	7	2	10	1	3	tMatch	mean	1	5782
NaN	7	3	1	1	3	tMatch	mean	1	149
0.001308	7	3	2	1	3	tMatch	mean	1	315
0.000791	7	3	3	1	3	tMatch	mean	1	548
0.000296	7	3	4	1	3	tMatch	mean	1	1331
0.000129	7	3	5	1	3	tMatch	mean	1	4207
-0.000226	7	3	6	1	3	tMatch	mean	1	9265
-0.000010	7	3	7	1	3	tMatch	mean	1	14675
-0.000107	7	3	8	1	3	tMatch	mean	1	16421
0.000342	7	3	9	1	3	tMatch	mean	1	15161
0.000057	7	3	10	1	3	tMatch	mean	1	11836
-0.001585	7	4	1	1	3	tMatch	mean	1	525
-0.001601	7	4	2	1	3	tMatch	mean	1	957
-0.000833	7	4	3	1	3	tMatch	mean	1	1647
0.000255	7	4	4	1	3	tMatch	mean	1	3364
-0.000183	7	4	5	1	3	tMatch	mean	1	8067
0.000261	7	4	6	1	3	tMatch	mean	1	16569
-0.000044	7	4	7	1	3	tMatch	mean	1	26174
0.000524	7	4	8	1	3	tMatch	mean	1	32083
-0.000049	7	4	9	1	3	tMatch	mean	1	32346
0.000305	7	4	10	1	3	tMatch	mean	1	27790
0.000727	7	5	1	1	3	tMatch	mean	1	1441
0.001294	7	5	2	1	3	tMatch	mean	1	2552
0.000898	7	5	3	1	3	tMatch	mean	1	4532
-0.000202	7	5	4	1	3	tMatch	mean	1	8754
0.000510	7	5	5	1	3	tMatch	mean	1	17930
0.000241	7	5	6	1	3	tMatch	mean	1	35035
0.000005	7	5	7	1	3	tMatch	mean	1	57064
-0.000192	7	5	8	1	3	tMatch	mean	1	75023
0.000117	7	5	9	1	3	tMatch	mean	1	81052
0.000123	7	5	10	1	3	tMatch	mean	1	72299
-0.000483	7	6	1	1	3	tMatch	mean	1	2126
0.000557	7	6	2	1	3	tMatch	mean	1	4238
0.000049	7	6	3	1	3	tMatch	mean	1	8244
0.001596	7	6	4	1	3	tMatch	mean	1	16960
-0.000146	7	6	5	1	3	tMatch	mean	1	36459
0.000114	7	6	6	1	3	tMatch	mean	1	73960
0.000341	7	6	7	1	3	tMatch	mean	1	128073
0.000409	7	6	8	1	3	tMatch	mean	1	181342
-0.000119	7	6	9	1	3	tMatch	mean	1	204594
-0.000720	7	6	10	1	3	tMatch	mean	1	191437
0.000848	7	7	1	1	3	tMatch	mean	1	2804
0.001532	7	7	2	1	3	tMatch	mean	1	6041
0.000620	7	7	3	1	3	tMatch	mean	1	12999
0.000947	7	7	4	1	3	tMatch	mean	1	28693
-0.000142	7	7	5	1	3	tMatch	mean	1	63275
0.000517	7	7	6	1	3	tMatch	mean	1	133977
-0.000243	7	7	7	1	3	tMatch	mean	1	247496
0.000475	7	7	8	1	3	tMatch	mean	1	367630
-0.000084	7	7	9	1	3	tMatch	mean	1	429635
-0.000270	7	7	10	1	3	tMatch	mean	1	411623
-0.000500	7	8	1	1	3	tMatch	mean	1	2963
0.000113	7	8	2	1	3	tMatch	mean	1	6757
-0.000923	7	8	3	1	3	tMatch	mean	1	15045
-0.000536	7	8	4	1	3	tMatch	mean	1	33722
0.000269	7	8	5	1	3	tMatch	mean	1	77083
0.000164	7	8	6	1	3	tMatch	mean	1	172782
0.000256	7	8	7	1	3	tMatch	mean	1	330525
0.000315	7	8	8	1	3	tMatch	mean	1	502786
0.000220	7	8	9	1	3	tMatch	mean	1	598129
0.000259	7	8	10	1	3	tMatch	mean	1	579703
-0.004078	7	9	1	1	3	tMatch	mean	1	2174
0.003330	7	9	2	1	3	tMatch	mean	1	5115
-0.000426	7	9	3	1	3	tMatch	mean	1	11564
-0.001517	7	9	4	1	3	tMatch	mean	1	25863
-0.001255	7	9	5	1	3	tMatch	mean	1	61306
0.000028	7	9	6	1	3	tMatch	mean	1	147019
0.000030	7	9	7	1	3	tMatch	mean	1	291839
0.000541	7	9	8	1	3	tMatch	mean	1	448704
0.000027	7	9	9	1	3	tMatch	mean	1	538917
0.001525	7	9	10	1	3	tMatch	mean	1	533069
0.011009	7	10	1	1	3	tMatch	mean	1	1271
0.010809	7	10	2	1	3	tMatch	mean	1	2742
-0.004553	7	10	3	1	3	tMatch	mean	1	6097
-0.001990	7	10	4	1	3	tMatch	mean	1	13036
-0.004660	7	10	5	1	3	tMatch	mean	1	30210
-0.003205	7	10	6	1	3	tMatch	mean	1	74740
-0.000380	7	10	7	1	3	tMatch	mean	1	159678
-0.000312	7	10	8	1	3	tMatch	mean	1	260681
-0.000059	7	10	9	1	3	tMatch	mean	1	325107
0.002158	7	10	10	1	3	tMatch	mean	1	335238
-0.000548	8	1	1	1	3	tMatch	mean	1	294
-0.000946	8	1	2	1	3	tMatch	mean	1	371
-0.000265	8	1	3	1	3	tMatch	mean	1	594
-0.000227	8	1	4	1	3	tMatch	mean	1	1190
-0.000284	8	1	5	1	3	tMatch	mean	1	3635
0.000214	8	1	6	1	3	tMatch	mean	1	8129
0.000189	8	1	7	1	3	tMatch	mean	1	11332
0.000150	8	1	8	1	3	tMatch	mean	1	10938
-0.000441	8	1	9	1	3	tMatch	mean	1	9032
0.000294	8	1	10	1	3	tMatch	mean	1	6202
NaN	8	2	1	1	3	tMatch	mean	1	113
0.001356	8	2	2	1	3	tMatch	mean	1	209
-0.000426	8	2	3	1	3	tMatch	mean	1	386
0.000438	8	2	4	1	3	tMatch	mean	1	769
0.000004	8	2	5	1	3	tMatch	mean	1	3426
0.000074	8	2	6	1	3	tMatch	mean	1	8964
-0.000067	8	2	7	1	3	tMatch	mean	1	14885
-0.000449	8	2	8	1	3	tMatch	mean	1	16731
0.000688	8	2	9	1	3	tMatch	mean	1	14802
-0.000211	8	2	10	1	3	tMatch	mean	1	11307
0.002320	8	3	1	1	3	tMatch	mean	1	258
0.000498	8	3	2	1	3	tMatch	mean	1	470
-0.000577	8	3	3	1	3	tMatch	mean	1	821
-0.000344	8	3	4	1	3	tMatch	mean	1	1681
0.000046	8	3	5	1	3	tMatch	mean	1	5314
0.000567	8	3	6	1	3	tMatch	mean	1	12952
0.000038	8	3	7	1	3	tMatch	mean	1	21852
-0.000262	8	3	8	1	3	tMatch	mean	1	25693
0.000134	8	3	9	1	3	tMatch	mean	1	24527
0.000123	8	3	10	1	3	tMatch	mean	1	20177
0.001264	8	4	1	1	3	tMatch	mean	1	934
-0.000329	8	4	2	1	3	tMatch	mean	1	1519
0.001077	8	4	3	1	3	tMatch	mean	1	2783
0.002395	8	4	4	1	3	tMatch	mean	1	4842
-0.000326	8	4	5	1	3	tMatch	mean	1	11553
0.000435	8	4	6	1	3	tMatch	mean	1	23305
-0.000262	8	4	7	1	3	tMatch	mean	1	36997
-0.000058	8	4	8	1	3	tMatch	mean	1	46107
-0.000344	8	4	9	1	3	tMatch	mean	1	47091
-0.001137	8	4	10	1	3	tMatch	mean	1	41435
-0.001881	8	5	1	1	3	tMatch	mean	1	2072
0.001007	8	5	2	1	3	tMatch	mean	1	3711
-0.002137	8	5	3	1	3	tMatch	mean	1	6658
-0.000217	8	5	4	1	3	tMatch	mean	1	11881
-0.000045	8	5	5	1	3	tMatch	mean	1	24422
0.000081	8	5	6	1	3	tMatch	mean	1	46579
0.000335	8	5	7	1	3	tMatch	mean	1	75538
0.000153	8	5	8	1	3	tMatch	mean	1	99856
-0.000521	8	5	9	1	3	tMatch	mean	1	107801
-0.000150	8	5	10	1	3	tMatch	mean	1	98634
-0.000412	8	6	1	1	3	tMatch	mean	1	2747
-0.001132	8	6	2	1	3	tMatch	mean	1	5288
0.002273	8	6	3	1	3	tMatch	mean	1	10801
-0.000175	8	6	4	1	3	tMatch	mean	1	21950
-0.000031	8	6	5	1	3	tMatch	mean	1	46760
0.000207	8	6	6	1	3	tMatch	mean	1	94954
0.000592	8	6	7	1	3	tMatch	mean	1	165493
-0.000138	8	6	8	1	3	tMatch	mean	1	234836
-0.000155	8	6	9	1	3	tMatch	mean	1	267864
0.000233	8	6	10	1	3	tMatch	mean	1	253098
-0.002222	8	7	1	1	3	tMatch	mean	1	3219
-0.000815	8	7	2	1	3	tMatch	mean	1	7189
0.000967	8	7	3	1	3	tMatch	mean	1	15494
-0.000461	8	7	4	1	3	tMatch	mean	1	34370
-0.000590	8	7	5	1	3	tMatch	mean	1	76023
-0.000204	8	7	6	1	3	tMatch	mean	1	164308
0.000253	8	7	7	1	3	tMatch	mean	1	305437
0.000279	8	7	8	1	3	tMatch	mean	1	457430
-0.000196	8	7	9	1	3	tMatch	mean	1	540115
-0.000127	8	7	10	1	3	tMatch	mean	1	518988
0.000042	8	8	1	1	3	tMatch	mean	1	3228
-0.002752	8	8	2	1	3	tMatch	mean	1	7398
0.001201	8	8	3	1	3	tMatch	mean	1	16180
-0.000891	8	8	4	1	3	tMatch	mean	1	36246
-0.000296	8	8	5	1	3	tMatch	mean	1	83323
-0.001060	8	8	6	1	3	tMatch	mean	1	191185
-0.000703	8	8	7	1	3	tMatch	mean	1	371917
0.000026	8	8	8	1	3	tMatch	mean	1	566752
0.000634	8	8	9	1	3	tMatch	mean	1	679635
0.000746	8	8	10	1	3	tMatch	mean	1	662844
0.006004	8	9	1	1	3	tMatch	mean	1	2253
-0.004755	8	9	2	1	3	tMatch	mean	1	4981
-0.000274	8	9	3	1	3	tMatch	mean	1	10979
-0.002760	8	9	4	1	3	tMatch	mean	1	23668
-0.002168	8	9	5	1	3	tMatch	mean	1	56980
-0.001749	8	9	6	1	3	tMatch	mean	1	141835
-0.001753	8	9	7	1	3	tMatch	mean	1	282221
-0.000526	8	9	8	1	3	tMatch	mean	1	433108
0.000552	8	9	9	1	3	tMatch	mean	1	521566
0.000937	8	9	10	1	3	tMatch	mean	1	520085
0.002440	8	10	1	1	3	tMatch	mean	1	1103
0.001895	8	10	2	1	3	tMatch	mean	1	2413
-0.007317	8	10	3	1	3	tMatch	mean	1	4820
-0.006542	8	10	4	1	3	tMatch	mean	1	9902
-0.012159	8	10	5	1	3	tMatch	mean	1	23035
-0.006348	8	10	6	1	3	tMatch	mean	1	60801
-0.001336	8	10	7	1	3	tMatch	mean	1	128777
-0.002065	8	10	8	1	3	tMatch	mean	1	205300
0.001110	8	10	9	1	3	tMatch	mean	1	252510
-0.000279	8	10	10	1	3	tMatch	mean	1	259502
0.001033	9	1	1	1	3	tMatch	mean	1	337
-0.000530	9	1	2	1	3	tMatch	mean	1	420
-0.001351	9	1	3	1	3	tMatch	mean	1	618
-0.001041	9	1	4	1	3	tMatch	mean	1	1068
-0.000128	9	1	5	1	3	tMatch	mean	1	4575
0.000095	9	1	6	1	3	tMatch	mean	1	11890
0.000125	9	1	7	1	3	tMatch	mean	1	16751
0.000122	9	1	8	1	3	tMatch	mean	1	14643
0.000540	9	1	9	1	3	tMatch	mean	1	11386
-0.000012	9	1	10	1	3	tMatch	mean	1	7798
NaN	9	2	1	1	3	tMatch	mean	1	156
0.003498	9	2	2	1	3	tMatch	mean	1	308
0.000248	9	2	3	1	3	tMatch	mean	1	492
-0.002169	9	2	4	1	3	tMatch	mean	1	971
0.000367	9	2	5	1	3	tMatch	mean	1	4423
0.000145	9	2	6	1	3	tMatch	mean	1	11955
0.000122	9	2	7	1	3	tMatch	mean	1	18751
-0.000130	9	2	8	1	3	tMatch	mean	1	19095
-0.000434	9	2	9	1	3	tMatch	mean	1	17125
-0.000639	9	2	10	1	3	tMatch	mean	1	12809
0.002581	9	3	1	1	3	tMatch	mean	1	288
0.003407	9	3	2	1	3	tMatch	mean	1	527
-0.000000	9	3	3	1	3	tMatch	mean	1	834
-0.001305	9	3	4	1	3	tMatch	mean	1	1829
0.000307	9	3	5	1	3	tMatch	mean	1	6355
-0.000146	9	3	6	1	3	tMatch	mean	1	15224
-0.000016	9	3	7	1	3	tMatch	mean	1	24067
-0.000245	9	3	8	1	3	tMatch	mean	1	28375
-0.000355	9	3	9	1	3	tMatch	mean	1	28862
0.000342	9	3	10	1	3	tMatch	mean	1	24923
-0.001775	9	4	1	1	3	tMatch	mean	1	744
-0.000451	9	4	2	1	3	tMatch	mean	1	1303
0.000200	9	4	3	1	3	tMatch	mean	1	2298
-0.001123	9	4	4	1	3	tMatch	mean	1	4457
-0.001354	9	4	5	1	3	tMatch	mean	1	11467
0.000523	9	4	6	1	3	tMatch	mean	1	24700
0.000481	9	4	7	1	3	tMatch	mean	1	41060
0.000096	9	4	8	1	3	tMatch	mean	1	52849
-0.000539	9	4	9	1	3	tMatch	mean	1	56430
0.000166	9	4	10	1	3	tMatch	mean	1	52153
-0.001016	9	5	1	1	3	tMatch	mean	1	1770
-0.001149	9	5	2	1	3	tMatch	mean	1	3391
0.000833	9	5	3	1	3	tMatch	mean	1	6458
0.000711	9	5	4	1	3	tMatch	mean	1	12709
0.000569	9	5	5	1	3	tMatch	mean	1	27034
0.000545	9	5	6	1	3	tMatch	mean	1	53955
0.000162	9	5	7	1	3	tMatch	mean	1	89967
0.000358	9	5	8	1	3	tMatch	mean	1	120983
-0.000103	9	5	9	1	3	tMatch	mean	1	133181
-0.000452	9	5	10	1	3	tMatch	mean	1	123658
-0.001940	9	6	1	1	3	tMatch	mean	1	2826
0.000261	9	6	2	1	3	tMatch	mean	1	6010
0.002738	9	6	3	1	3	tMatch	mean	1	12368
0.001246	9	6	4	1	3	tMatch	mean	1	26257
-0.000773	9	6	5	1	3	tMatch	mean	1	55685
0.000438	9	6	6	1	3	tMatch	mean	1	112864
-0.000058	9	6	7	1	3	tMatch	mean	1	198355
0.000577	9	6	8	1	3	tMatch	mean	1	281093
-0.000382	9	6	9	1	3	tMatch	mean	1	317793
-0.000389	9	6	10	1	3	tMatch	mean	1	298204
-0.000823	9	7	1	1	3	tMatch	mean	1	3388
-0.003860	9	7	2	1	3	tMatch	mean	1	7645
0.001775	9	7	3	1	3	tMatch	mean	1	16915
-0.000822	9	7	4	1	3	tMatch	mean	1	36692
0.000623	9	7	5	1	3	tMatch	mean	1	81734
0.000558	9	7	6	1	3	tMatch	mean	1	177408
-0.000391	9	7	7	1	3	tMatch	mean	1	332021
0.000512	9	7	8	1	3	tMatch	mean	1	492243
0.000127	9	7	9	1	3	tMatch	mean	1	579165
0.000143	9	7	10	1	3	tMatch	mean	1	556174
0.003412	9	8	1	1	3	tMatch	mean	1	3120
0.002032	9	8	2	1	3	tMatch	mean	1	6912
-0.002530	9	8	3	1	3	tMatch	mean	1	14802
-0.001326	9	8	4	1	3	tMatch	mean	1	32060
0.000548	9	8	5	1	3	tMatch	mean	1	74336
-0.002075	9	8	6	1	3	tMatch	mean	1	173702
0.000656	9	8	7	1	3	tMatch	mean	1	343315
0.000144	9	8	8	1	3	tMatch	mean	1	526829
0.000267	9	8	9	1	3	tMatch	mean	1	630852
0.000377	9	8	10	1	3	tMatch	mean	1	619923
-0.000120	9	9	1	1	3	tMatch	mean	1	1774
0.003612	9	9	2	1	3	tMatch	mean	1	3752
-0.013078	9	9	3	1	3	tMatch	mean	1	7478
-0.002039	9	9	4	1	3	tMatch	mean	1	16205
-0.001210	9	9	5	1	3	tMatch	mean	1	40065
-0.001413	9	9	6	1	3	tMatch	mean	1	106608
-0.000579	9	9	7	1	3	tMatch	mean	1	214094
-0.001460	9	9	8	1	3	tMatch	mean	1	319825
0.000738	9	9	9	1	3	tMatch	mean	1	379984
0.000446	9	9	10	1	3	tMatch	mean	1	378180
0.013109	9	10	1	1	3	tMatch	mean	1	361
-0.045514	9	10	2	1	3	tMatch	mean	1	829
0.005023	9	10	3	1	3	tMatch	mean	1	1798
-0.011333	9	10	4	1	3	tMatch	mean	1	3706
-0.006168	9	10	5	1	3	tMatch	mean	1	10928
-0.003327	9	10	6	1	3	tMatch	mean	1	35701
-0.000366	9	10	7	1	3	tMatch	mean	1	70872
0.002021	9	10	8	1	3	tMatch	mean	1	98929
-0.001868	9	10	9	1	3	tMatch	mean	1	111653
-0.003357	9	10	10	1	3	tMatch	mean	1	109355
0.002575	10	1	1	1	3	tMatch	mean	1	488
0.000908	10	1	2	1	3	tMatch	mean	1	617
-0.000347	10	1	3	1	3	tMatch	mean	1	947
0.000450	10	1	4	1	3	tMatch	mean	1	1873
-0.000020	10	1	5	1	3	tMatch	mean	1	10002
0.000213	10	1	6	1	3	tMatch	mean	1	25725
0.000109	10	1	7	1	3	tMatch	mean	1	29709
0.000350	10	1	8	1	3	tMatch	mean	1	19168
0.000756	10	1	9	1	3	tMatch	mean	1	12437
0.000959	10	1	10	1	3	tMatch	mean	1	8291
0.004689	10	2	1	1	3	tMatch	mean	1	335
0.001915	10	2	2	1	3	tMatch	mean	1	452
0.002836	10	2	3	1	3	tMatch	mean	1	773
0.001134	10	2	4	1	3	tMatch	mean	1	1767
0.000444	10	2	5	1	3	tMatch	mean	1	7667
0.000126	10	2	6	1	3	tMatch	mean	1	18088
0.000376	10	2	7	1	3	tMatch	mean	1	23017
0.000186	10	2	8	1	3	tMatch	mean	1	20931
0.000768	10	2	9	1	3	tMatch	mean	1	18297
0.001726	10	2	10	1	3	tMatch	mean	1	14857
0.002747	10	3	1	1	3	tMatch	mean	1	374
0.003407	10	3	2	1	3	tMatch	mean	1	696
0.006195	10	3	3	1	3	tMatch	mean	1	1234
0.000038	10	3	4	1	3	tMatch	mean	1	2816
0.002090	10	3	5	1	3	tMatch	mean	1	8597
0.000513	10	3	6	1	3	tMatch	mean	1	18740
0.000056	10	3	7	1	3	tMatch	mean	1	27273
0.000163	10	3	8	1	3	tMatch	mean	1	31607
0.000743	10	3	9	1	3	tMatch	mean	1	32557
0.001226	10	3	10	1	3	tMatch	mean	1	29350
-0.001348	10	4	1	1	3	tMatch	mean	1	741
-0.000578	10	4	2	1	3	tMatch	mean	1	1560
0.002284	10	4	3	1	3	tMatch	mean	1	2848
0.002345	10	4	4	1	3	tMatch	mean	1	5918
0.000711	10	4	5	1	3	tMatch	mean	1	14010
0.000550	10	4	6	1	3	tMatch	mean	1	29441
0.001156	10	4	7	1	3	tMatch	mean	1	46432
0.000559	10	4	8	1	3	tMatch	mean	1	59611
0.000204	10	4	9	1	3	tMatch	mean	1	63310
0.000857	10	4	10	1	3	tMatch	mean	1	58237
0.000101	10	5	1	1	3	tMatch	mean	1	1938
-0.001080	10	5	2	1	3	tMatch	mean	1	4027
-0.000175	10	5	3	1	3	tMatch	mean	1	7681
0.001908	10	5	4	1	3	tMatch	mean	1	14961
0.000818	10	5	5	1	3	tMatch	mean	1	30562
0.000662	10	5	6	1	3	tMatch	mean	1	59531
0.000615	10	5	7	1	3	tMatch	mean	1	96478
0.000331	10	5	8	1	3	tMatch	mean	1	128458
0.000971	10	5	9	1	3	tMatch	mean	1	140264
0.000094	10	5	10	1	3	tMatch	mean	1	128783
0.003311	10	6	1	1	3	tMatch	mean	1	3033
0.000772	10	6	2	1	3	tMatch	mean	1	6642
0.001343	10	6	3	1	3	tMatch	mean	1	13212
0.000431	10	6	4	1	3	tMatch	mean	1	26464
0.000331	10	6	5	1	3	tMatch	mean	1	53689
0.000000	10	6	6	1	3	tMatch	mean	1	106310
0.000492	10	6	7	1	3	tMatch	mean	1	181125
0.000932	10	6	8	1	3	tMatch	mean	1	251063
0.001351	10	6	9	1	3	tMatch	mean	1	279934
0.000600	10	6	10	1	3	tMatch	mean	1	259611
